image_id,image_path,split,sha256,average_hash
first_microscope/95-5-10-1/20160731_124401,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124401.jpg,train,99209b5ed3c97e9a538e27c4d35c0e62949d325617a9469888e914fbcaae149b,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_124406,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124406.jpg,train,cd067bf49fcd0bd117689fb5eee02f2cb96eb2584abe483f984f95171b0f1b69,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_124415,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124415.jpg,train,25d6cf3ff939f47b33b4b77a98f91d40f67f128e4b46b636f1e482a47acd4b19,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_124422,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124422.jpg,train,6bada822b4b37778749776c1970c196b8e2f193f397c7971c72ebb598790d03a,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_124502,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124502.jpg,train,b787e35bbe295be52b89fc7715321f7529033f6ef11ed901b2c9cf776ce10be4,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_124510,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124510.jpg,train,f1891f30e424f8ff381ef2da70729da9c0ee2fbf32a2e1136c99f828f724dabc,7c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_124518,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124518.jpg,train,c5ca0164fbf2724ba206fa3ea0c0374b24b8299e14c382dcb9ecdca6bc9b4b09,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_124523,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124523.jpg,train,267cca78bd522448ebb2ab5dfceb3070236f4a26caaae39913cdd6184a303b3c,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_124531,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124531.jpg,train,5656967b645156c856fb91646d5c13e74d21e7bda8af656fef113d1bcfe00b7d,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_124541,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124541.jpg,train,22ffef0fb2987cb7176e42c7fe9098322fba70edf345af0357af719c469d1896,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_124553,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124553.jpg,train,5f81af1551b0f49f9018ae3d1ebc3bb63a0be428bd06b3b59584166c9820aa8a,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_124647,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124647.jpg,train,a7550177b3e1a0150ab3da77c12f3c4cdb8a155b62c9f8dbd7592c7be2fa2f65,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_124700,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124700.jpg,train,a5affa0116c3a707c7eaed72d19a4330486798b979c44bc5ae36ba02945f7dfa,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_124712,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124712.jpg,train,4bb45a262bd11a59b92c85a65ca01c412d08bd1c8b0adeed069861ed28161bf5,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_124728,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_124728.jpg,train,fa391fcb6ac9342cf68ff2d1042fbcfa8accfe6c9ca208a3571e2883037daf0d,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125014,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125014.jpg,train,74dacdb522b72f35f5002646335f1d1dc456490c8517778c3b9b94a715cb50f9,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_125024,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125024.jpg,train,bccf1912e36ed306e05d5b0a36691fc1542b40ec9df2463701702f53b42840ad,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125037,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125037.jpg,train,7f6bf97e1202fbf7ff00a92cb3b85c7cb8e48a34a6f3c7bdbc0fda7549e967a2,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125051,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125051.jpg,train,d9ec2d282bc1643553e09a9c6cbd4dd4debe025f51d98fd3a1e03563ecb5b0e1,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125116,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125116.jpg,train,daf2a5a93c7e4e327210c46d1ff667ad0caa9f80c32b6bb2707eb70658ee403e,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125129,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125129.jpg,train,32a62b64b99b7e088329224ec4358d9865091d083fa0f20c8dda0e058a26dcd5,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125143,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125143.jpg,train,d22fd153838cac7974d3c3bbd02c10be4973d81f4625385c08bf038e865d84cd,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125153,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125153.jpg,train,3f87ffd945701e6e36a8cc7959d687de3bf4063531e79fdb4a70b724506a0d95,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_125202,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125202.jpg,train,006ad817d009fdca29c4ff4a1387ae7e736aa79fde2631deaf92c3284d9c78bb,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_125225,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125225.jpg,train,0bef47e4b17de15b1fca14b9ad7fa03f4ac1d35eaf9e61be6101a9876bea3ea0,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125307,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125307.jpg,train,7df89c1634355754126046eb244300c619d85a43fbb19302aaa8ae6e4467108c,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_125353,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125353.jpg,train,77ecc84912903823cb1bcf8b05776a52faa95700b8d468c6ca1bfb16dbcdae26,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125401,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125401.jpg,train,bd7c46def62ed5cd040e257530df9e2a0177bbd8f5984ade47f65a63de89dc4a,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125415,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125415.jpg,train,10154feccf3704d388022b3a130d6f82f7c9a7d399ba0c30275cd37663058f7f,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_125427,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125427.jpg,train,6544984fb4ccc66348c5edff55e9388f395736f44eb30efa4d7fe98b0b36f12e,7c7c7c7c7c7c7c3c
first_microscope/95-5-10-1/20160731_125442,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125442.jpg,train,bb861f488fe04e71aec41607016ded4364e8b1da1f0deb13a7d811175f7f4595,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125457,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125457.jpg,train,64f1d4c179aaeefdb0fef9f4491eac2ff6cfa5b8285e9a2be06fb8359ac47ec2,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125508,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125508.jpg,train,eae9a3a8a34744724451e1c4007457fb5f96b79d1888201fb06940fbc13b1013,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_125518,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125518.jpg,train,8827a22482ae6d743abd57567ee80769890d7e3a8ca6781a34dcb32b5089e993,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125536,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125536.jpg,train,ca69f5c08c4dbdf22a0780d46ac1baf2c0ec2b1e521905a140ef055df8386293,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125550,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125550.jpg,train,c9ccdd32338c60cc2590bb3cf01e34bdc1842233b7f336def640cd06f576016e,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125606,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125606.jpg,train,426c676bfd5ddf941d2cbe848e3ec5bb50864180035a994014120bccddcc024a,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125615,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125615.jpg,train,d6810a1bceb310b00f57fe47a6750d2904753203b6d9549741b47a940a56462b,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_125636,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125636.jpg,train,510ed9e1ad505a8a346c59bcf30287ddfe3e42f0d82e84580f1fa703db349678,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125651,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125651.jpg,train,b1c383cccb9e8ad19b88ffced21065d3c968344c0575a81278bf7e7666cc4482,3c7c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_125839,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125839.jpg,train,5194736ffae54d4292a078c75bc359e4be76c48f92ba917bda326fe4182a6172,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125857,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125857.jpg,train,52a19a240661edc9bf1df62c428647e7afd52164b11644d1ddf52dbdbad3696f,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_125906,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125906.jpg,train,f241e1c336f2bbf7596069e5d3f536ab8093d70619b30528543c95d129c1b9c0,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125914,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125914.jpg,train,1b89b58354e8aeab507d28a3ef8ebff4621850b48d15e8b242b66703d2a29619,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_125930,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125930.jpg,train,d3d7e2c95cf44c25a41fc5c30e56672f76a8ef88574ce6e39d979332c89c229a,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_125942,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_125942.jpg,train,3cd09b16f1fb5d5a195658b27a9ab5111d248c67d83fa0b3b9240470cff99759,3c7c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_130001,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130001.jpg,train,dea245eac8529475798bb501a463170b6c9cedf65b3e8db05ec3f63e5739afa9,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130035,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130035.jpg,train,c80f4c28b5f692ca1259fc9f24e63aa06bce749ead12fbfd5691bf53ef78235a,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_130045,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130045.jpg,train,036c74b15be6094c318f8569e9b8ea62a4fc2cca3c00db3eba2e1b99e2065237,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130058,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130058.jpg,train,343bae1615afeac4ede04c5d803c0cb685ad4170848fe7ccaa2723568c4284e9,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130112,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130112.jpg,train,aa5354e8d372ab5ac03add52cf4a730c8c323c89e7cd5243e41016f062ba26f5,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_130122,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130122.jpg,train,a1cd056268e0ae2d4f9d948593194c8b90e05eaf0cd0a96759a683caa87f09b7,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_130201,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130201.jpg,train,ba49e18f882d945ecaba218fb499eb69e81e0c67e1d3aeb44e82c53ddb3cc145,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_130210,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130210.jpg,train,15f22f58795710ffddce419493b2b69f81a878123cb2a0a0c860a822d4b3d84f,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130227,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130227.jpg,train,868e44d27daae36d5fabd6e6a21768d342cb25c818d9e5033c0ce14819dbf621,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130242,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130242.jpg,train,5e8340fce6c3b5cdd074187448ae3210c9b66f1cd87c8fcf3380a6cef73494b3,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130249,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130249.jpg,train,880ca76c4a46a2d49977b0ebbd12e4ea8505f219c8280f876c442c0605627086,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130259,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130259.jpg,train,e5d58cc6de01ba5cfda00f5ea52067cd2fd53bde4d32b1340738c05716851d52,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130312,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130312.jpg,train,23952c26ad3d71e90ca5c87977f2bcccbe6d5e455b1bfacb1ab963cd8f484701,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130318,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130318.jpg,train,30172968d374ce45db3fa002c183b703726116998120c18cc08e3052b10868d4,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130330,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130330.jpg,train,c671887e3f7d29d8e1511adda96e6a2a10b6de5d1e643489a5b84f601e5ce4dd,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130342,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130342.jpg,train,a880d2f61c9dfadc4d3d5bfc1fbe250371114cee425969539e1bb2242c424d20,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130429,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130429.jpg,train,ac2c9fa7c42007184119255e01e527f8b16829b602cfe41b05597cd4c1ee20ff,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_130448,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130448.jpg,train,95c8ae9c1d8be40dab8561bc6cb3596f48bcac42a66cdd82ed19044c5283fa0f,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130503,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130503.jpg,train,54c050b44e979d228b3a4720aa88e06b0e6e55f449eb148af444f89da5073e9a,3c7c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_130530,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130530.jpg,train,204ac5948d9f68dd88eab0edcb726970994ddd5ad6034c3ebf4022e8689e0b5d,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130605,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130605.jpg,train,70630592e506cb5463339f331461cfa66f0f5f1a327aeb76e8417ce9ae008dc6,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_130617,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130617.jpg,train,f94cb055cf3f9ff6b030b43f91d70aef71159fb83e44a2dfa706151a9f7d7f4e,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_130640,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_130640.jpg,train,988e7f8b3e03422a2b474fb2bd28d4fe0783c6894ebd2f59a2d76a5adc6cc577,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_141626,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141626.jpg,train,1cebbdba0217f35ab7d31db145bba2adb26c66be21d5beb84b50586920d0ee1a,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_141645,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141645.jpg,train,bfece5f969c558f58e6d2712313d1c3741336bb61278b046ffb3e48c6d9f9121,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_141656,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141656.jpg,train,247e913267526dc053f190b6d5befe490cf8a3ab676cf610fae2c1d070699f09,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_141702,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141702.jpg,train,af1f3ee8a2d19a7e5657d621ccd4d4ca54ac516ae64fcf14c50d251818b9f7c0,3c3c7c7c7c7c7c38
first_microscope/95-5-10-1/20160731_141707,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141707.jpg,train,1eb986a7ff7827e98ab674d42415c7c10061977e0426d1718472624231a53389,3c7c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_141712,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141712.jpg,train,69afca74a8fda4566d6b41d839b81f40b5a90f42dae50eebb4b83afa80d92be0,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_141718,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141718.jpg,train,4a29f0d4180e01de12dfed3a1e27f02b20f249286e93cca07498c5e9130f0ce1,3c7c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_141727,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141727.jpg,train,f079fd35c62eae1fcc97c2f028eccbbef9340b4fa9d896555955d982308594e8,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_141915,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141915.jpg,train,0c1f42ed82297b0bae0375d8b3798b5c70b13e031d124c287026bf6ce6ca5168,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_141927,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141927.jpg,train,eeddc44f712fb4c999f2a757a6002be46b9a0391f9485eada5295ff15916bd1e,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_141933,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141933.jpg,train,87b9346a8c9fde2cb029fe28a44174b7d0da20d8b64040f0e8799c5cdce003d1,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_141935,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141935.jpg,train,ed659c3c69b0c678faef604ed263cc8623d3080e52411102a64191bcfcd97b08,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_141948,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_141948.jpg,train,ff84e66a437de94201504460fab33b45711d41406360ced1aa274629ea7c22cc,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_142009,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142009.jpg,train,94ddeb4a513bdf93b15d829d322830716e3a04e61ab6e557b86859fee7cb12dc,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_142131,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142131.jpg,train,efb8362165378c7d6f1effc2651d7f09011f619c966bf5e8fa2c53f3217250ac,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_142149,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142149.jpg,train,44eb18aa4fbc6b882f0fcbe3e2e3046455328edf1a0f1b2b5c3b12e286c90547,3c7c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_142158,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142158.jpg,train,4740cbda84639f89f9274a678f7a7917d56c1e4e8f3ad483604ba6d5a7e7be1e,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_142219,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142219.jpg,train,35b1cb0708e46d55541775427cdf3cc1d8daa259108ab2ff11ac920b938ca3d2,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_142225,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142225.jpg,train,4620f58ad0d09e6503d748aa7b5e6de2bf7d4f65029f05125e97f5780d546630,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_142250,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142250.jpg,train,8c288815ee682c6bec0b657d6f9e45ddbeac7fe066b775790d8c8cbb4850acbe,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_142324,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142324.jpg,train,8d9803355eb5f473f37d3fda2c2944285a55e63d71f6dcf1cd70a6fcef336b8f,3c7c7c7c7c7c7c3c
first_microscope/95-5-10-1/20160731_142403,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142403.jpg,train,57d1a6cc66dbcfb6c4fd9b51e8d85a11ca903cf0a44a8fe7717760777c043d6b,3c7c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_142421,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142421.jpg,train,70dec4c26fba61d268180a9e1ce2fe8f3a1f077b2b75db6babd75df688d69630,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_142433,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142433.jpg,train,9ddf50dc0e7ffb976e0376cf1e1e4de25782857e5388c7753353f5bce1add9d3,3c3c7c7c7c7c3c3c
first_microscope/95-5-10-1/20160731_142440,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142440.jpg,train,bd1c0df3ce421925e933bcaca404df35547e71b85179a13bb61bc9e4211a2fc4,3c3c7c7c7c7c3c38
first_microscope/95-5-10-1/20160731_142513,/opt/dlami/nvme/datasets/raabin_wbc/fullfield/first_microscope/95-5-10-1/images/20160731_142513.jpg,train,9a75678a1f4c8fa3bd8933cb4e07a033e05a2ac6f3a4bde4a39561e3753511da,3c3c7c7c7c7c3c38
